Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2017. 09,2482.9,1146.7,103.58,99.5,99.5,78.5,1496.0,615.0,1668.0,780.0,1.25,7.6,JN
2017. 10,2533.5,1125.0,103.49,99.7,99.8,78.5,2736.0,524.0,2020.0,728.0,1.25,7.5,JN
2017. 11,2467.7,1082.4,102.73,100.0,100.0,78.5,2115.0,3670.0,656.0,651.0,1.26,7.5,JN
2017. 12,2520.9,1071.4,102.98,100.1,100.1,78.0,3134.0,4599.0,1035.0,627.0,1.51,7.4,JN
2018. 01,2439.1,1071.5,103.4,100.4,100.2,78.0,378.0,230.0,925.0,1249.0,1.5,7.3,JN
2018. 02,2451.6,1071.0,104.33,100.6,100.4,77.9,1501.0,340.0,909.0,1211.0,1.49,7.1,JN
2018. 03,2458.2,1066.5,104.18,100.8,100.5,77.9,1063.0,472.0,382.0,1409.0,1.49,7.2,JN
2018. 04,2461.3,1076.2,104.38,100.9,100.6,77.8,2432.0,1000.0,447.0,1325.0,1.48,7.4,JN
2018. 05,2394.5,1081.3,104.55,100.9,100.7,78.0,1651.0,2319.0,1397.0,1241.0,1.5,7.2,JN
2018. 06,2284.3,1121.7,104.23,100.9,100.9,78.1,1198.0,716.0,744.0,1212.0,1.49,7.3,JN
2018. 07,2283.8,1116.7,104.08,100.9,100.9,78.1,2471.0,1239.0,545.0,1103.0,1.49,7.5,JN
2018. 08,2307.3,1108.8,104.96,101.1,101.1,78.1,1066.0,1337.0,699.0,1494.0,1.5,7.5,JN
2018. 09,2153.5,1112.7,106.03,101.2,101.2,78.1,457.0,390.0,1455.0,1350.0,1.54,7.4,JN
2018. 10,2083.3,1140.6,105.91,101.4,101.4,78.1,1423.0,541.0,1024.0,1742.0,1.52,7.4,JN
2018. 11,2070.1,1121.8,104.91,101.7,101.5,78.0,887.0,1556.0,1043.0,1689.0,1.51,7.2,JN
2018. 12,2102.0,1118.1,104.54,101.9,101.6,77.9,1543.0,1014.0,520.0,1663.0,1.77,6.2,JN
2019. 01,2210.2,1117.2,104.34,102.0,101.7,77.9,366.0,196.0,720.0,2000.0,1.76,6.0,JN
2019. 02,2161.9,1117.8,104.65,102.0,101.7,77.9,2441.0,363.0,348.0,1957.0,1.76,6.0,JN
2019. 03,2212.1,1137.8,104.56,102.0,101.8,77.9,1674.0,924.0,348.0,1374.0,1.76,6.0,JN
2019. 04,2086.9,1158.2,104.97,102.1,101.9,77.9,1868.0,2477.0,858.0,1474.0,1.75,6.3,JN
2019. 05,2086.9,1190.0,105.23,102.0,101.9,78.0,2155.0,1567.0,822.0,1379.0,1.75,6.3,JN
2019. 06,2079.5,1156.8,104.94,102.0,101.9,78.1,1570.0,1435.0,407.0,1349.0,1.76,6.4,JN
2019. 07,,1182.0,104.55,101.9,101.9,78.1,772.0,1946.0,1056.0,1331.0,1.63,6.5,JN
2019. 08,,1215.2,104.85,101.9,101.9,78.1,1078.0,1746.0,1251.0,1476.0,1.51,6.5,JN
2019. 09,,,105.4,101.9,101.9,78.1,2234.0,1316.0,669.0,1875.0,1.52,6.3,JN
2019. 10,,,105.77,102.0,102.0,78.1,3025.0,1301.0,889.0,2081.0,1.36,6.1,JN
2019. 11,,,105.06,102.0,102.0,78.1,745.0,,,,1.28,,JN
2019. 12,,,105.36,102.0,102.1,,1478.0,,,,1.28,,JN
2020. 01,,,,102.0,102.2,,1965.0,,,,,,JN
2020. 02,,,,102.1,102.3,,439.0,,,,,,JN
2020. 03,,,,102.1,102.3,,,,,,,,JN
1990. 01,867.2,686.3,41.075,,,,,,,,,,GB
1990. 02,845.5,694.0,41.373000000000005,,,,,,,,,,GB
1990. 03,785.5,702.1,41.711999999999996,,,,,,,,,,GB
1990. 04,771.7,707.0,42.096000000000004,,,,,,,,,,GB
1990. 05,766.7,712.3,42.521,,,,,,,,,,GB
1990. 06,698.2,716.0,42.648999999999994,,,,,,,,,,GB
1990. 07,637.4,715.1,42.735,,,,,,,,,,GB
1990. 08,602.2,714.0,42.903999999999996,,,,,,,,,,GB
1990. 09,682.8,712.9,43.16,,,,,,,,,,GB
1990. 10,696.4,713.8,43.501000000000005,,,,,,,,,,GB
1990. 11,712.5,713.1,43.501000000000005,,,,,,,,,,GB
1990. 12,647.5,716.4,43.586000000000006,,,,,,,,,,GB
1991. 01,654.7,719.0,44.309,,,,,,,,13.72,,GB
1991. 02,670.6,724.4,44.863,,,,,,,,14.38,,GB
1991. 03,638.3,724.7,45.501999999999995,,,,,,,,14.81,,GB
1991. 04,630.2,725.1,45.756,,,,,,,,15.25,,GB
1991. 05,604.7,723.0,45.88399999999999,,,,,,,,16.2,,GB
1991. 06,646.3,723.1,45.97,,,,,,,,19.07,,GB
1991. 07,710.6,726.1,46.14,,,,,,,,18.58,,GB
1991. 08,684.3,735.6,46.396,,,,,,,,19.14,,GB
1991. 09,705.2,741.5,46.946999999999996,,,,,,,,19.58,,GB
1991. 10,668.1,750.3,46.906000000000006,,,,,,,,18.78,,GB
1991. 11,625.1,754.5,47.033,,,,,,,,17.93,,GB
1991. 12,639.8,760.8,47.288999999999994,,,,,,,,17.44,,GB
1992. 01,651.3,762.0,47.715,,,,,,,,15.0,,GB
1992. 02,615.8,768.2,47.927,,,,,,,,14.47,,GB
1992. 03,588.4,775.1,48.437,,,,,,,,14.96,,GB
1992. 04,589.3,778.8,48.736000000000004,,,,,,,,14.94,,GB
1992. 05,564.5,783.5,49.077,,,,,,,,14.91,,GB
1992. 06,523.0,790.2,49.161,,,,,,,,14.87,,GB
1992. 07,496.3,788.1,49.331,,,,,,,,14.9,,GB
1992. 08,537.1,787.6,49.417,,,,,,,,14.94,,GB
1992. 09,544.9,786.6,49.375,,,,,,,,14.87,,GB
1992. 10,645.1,782.4,49.288999999999994,,,,,,,,11.95,,GB
1992. 11,650.3,785.1,48.821000000000005,,,,,,,,13.21,,GB
1992. 12,696.3,788.4,48.821000000000005,,,,,,,,13.52,,GB
1993. 01,668.8,794.0,49.20399999999999,,,,,,,,12.42,,GB
1993. 02,645.9,794.9,49.375,,,,,,,,11.2,,GB
1993. 03,713.5,794.0,50.14,,,,,,,,10.99,,GB
1993. 04,719.8,795.9,50.397,,,,,,,,10.74,,GB
1993. 05,760.4,801.1,50.523999999999994,,,,,,,,11.15,,GB
1993. 06,752.0,803.7,50.651,,,,,,,,12.98,,GB
1993. 07,708.5,806.6,50.566,,,,,,,,14.01,,GB
1993. 08,692.5,808.4,50.693999999999996,,,,,,,,13.53,,GB
1993. 09,733.0,808.8,51.077,,,,,,,,12.55,,GB
1993. 10,798.4,808.2,51.162,,,,,,,,12.17,,GB
1993. 11,848.8,807.6,50.992,,,,,,,,11.5,,GB
1993. 12,890.4,808.1,51.333,,,,,,,,11.55,,GB
1994. 01,933.3,808.1,51.971000000000004,,,,,,,,10.6,,GB
1994. 02,889.2,808.0,52.566,,,,,,,,10.97,,GB
1994. 03,884.0,806.5,52.992,,,,,,,,12.0,,GB
1994. 04,942.4,807.5,53.162,,,,,,,,11.57,,GB
1994. 05,926.7,806.1,53.29,,,,,,,,11.73,,GB
1994. 06,944.7,805.5,53.758,,,,,,,,12.59,,GB
1994. 07,938.9,802.6,54.227,,,,,,,,12.49,,GB
1994. 08,1002.4,801.1,54.567,,,,,,,,14.9,,GB
1994. 09,1085.3,798.9,54.227,,,,,,,,12.41,,GB
1994. 10,1110.5,796.9,54.1,,,,,,,,11.54,,GB
1994. 11,1040.7,794.3,54.354,,,,,,,,12.71,,GB
1994. 12,965.3,788.7,54.354,,,,,,,,14.0,,GB
1995. 01,929.7,786.7,55.32899999999999,,,,,,,,15.53,,GB
1995. 02,942.4,786.0,55.611999999999995,,,,,,,,15.25,,GB
1995. 03,902.7,771.5,56.122,,,,,,,,12.12,,GB
1995. 04,884.2,761.8,56.518,,,,,,,,12.52,,GB
1995. 05,884.3,760.1,56.688,,,,,,,,13.51,,GB
1995. 06,945.7,758.1,56.461999999999996,,,,,,,,12.7,,GB
1995. 07,916.9,756.5,56.518,,,,,,,,11.3,,GB
1995. 08,971.2,777.1,56.802,,,,,,,,11.63,,GB
1995. 09,999.0,768.4,57.424,,,,,,,,11.35,,GB
1995. 10,957.3,765.5,57.254,,,,,,,,11.06,,GB
1995. 11,918.1,769.2,57.083999999999996,,,,,,,,11.31,,GB
1995. 12,866.1,774.7,57.707,,,,,,,,10.98,,GB
1996. 01,874.8,784.3,58.387,,,,,,,,10.46,,GB
1996. 02,857.4,780.7,58.67,,,,,,,,10.71,,GB
1996. 03,920.2,782.7,59.01,,,,,,,,10.33,,GB
1996. 04,942.6,778.7,59.407,,,,,,,,9.46,,GB
1996. 05,867.7,787.9,59.803000000000004,,,,,,,,11.41,,GB
1996. 06,832.2,810.6,59.747,,,,,,,,12.38,,GB
1996. 07,805.4,813.3,59.858999999999995,,,,,,,,12.96,,GB
1996. 08,783.4,819.4,60.143,,,,,,,,15.41,,GB
1996. 09,806.7,821.2,60.426,,,,,,,,13.9,,GB
1996. 10,740.9,831.3,60.369,,,,,,,,14.41,,GB
1996. 11,690.6,828.7,60.313,,,,,,,,14.38,,GB
1996. 12,669.6,844.2,60.708,,,,,,,,12.51,,GB
1997. 01,698.1,861.3,61.22,,,,2970.0,,,,11.39,,GB
1997. 02,656.7,863.9,61.615,,,,512.0,,,,11.49,,GB
1997. 03,694.3,897.1,62.068999999999996,,,,5626.0,,,,12.95,,GB
1997. 04,713.1,892.1,62.408,,,,5528.0,,,,13.0,,GB
1997. 05,765.2,891.8,62.408,,,,2835.0,,,,12.45,,GB
1997. 06,752.3,888.1,62.408,,,,4606.0,,,,11.19,,GB
1997. 07,740.5,892.0,62.408,,,,5580.0,,,,11.44,,GB
1997. 08,676.5,902.0,62.691,,,,848.0,,,,12.45,,GB
1997. 09,584.1,914.8,62.975,,,,4630.0,,,,13.25,,GB
1997. 10,494.1,965.1,62.918,,,,2521.0,,,,13.64,,GB
1997. 11,390.3,1163.8,62.861000000000004,,,,3341.0,,,,14.09,,GB
1997. 12,475.2,1415.2,64.843,,,,1882.0,,,,21.58,,GB
1998. 01,525.2,1572.9,66.429,,,,505.0,,,,25.63,,GB
1998. 02,523.0,1640.1,67.732,,,,559.0,,,,23.53,,GB
1998. 03,444.2,1378.8,67.278,,,,345.0,,,,22.62,,GB
1998. 04,356.3,1338.2,67.44800000000001,,,,2514.0,,,,21.23,,GB
1998. 05,313.3,1410.8,67.05199999999999,,,,3015.0,,,,18.45,,GB
1998. 06,327.8,1385.2,66.76899999999999,,,,,,,,16.25,,GB
1998. 07,312.8,1236.0,66.485,,,,589.0,,,,12.67,,GB
1998. 08,312.2,1331.8,66.59899999999999,,,,520.0,,,,9.53,,GB
1998. 09,358.8,1373.6,66.883,,,,3304.0,,,,8.43,,GB
1998. 10,429.2,1313.8,67.334,,,,412.0,,,,7.27,,GB
1998. 11,524.7,1243.7,67.278,,,,1372.0,,,,7.24,,GB
1998. 12,597.6,1207.8,67.334,,,,2256.0,,,,6.96,,GB
1999. 01,533.0,1175.3,67.222,,,,431.0,,,,6.35,,GB
1999. 02,586.2,1222.4,67.44800000000001,,,,189.0,,,,5.65,,GB
1999. 03,721.1,1224.7,67.561,,,,888.0,,,,5.03,,GB
1999. 04,745.4,1176.4,67.844,,,,1676.0,,,,4.82,,GB
1999. 05,841.4,1186.3,67.902,,,,793.0,,,,4.8,,GB
1999. 06,971.4,1155.9,67.44800000000001,,,,1197.0,,,,4.81,,GB
1999. 07,933.1,1206.9,67.108,,,,509.0,,,,4.84,,GB
1999. 08,926.9,1184.9,67.44800000000001,,,,2274.0,,,,4.75,,GB
1999. 09,828.6,1218.7,67.789,,,,1522.0,,,,4.74,,GB
1999. 10,950.1,1200.5,68.297,,,,2242.0,,,,4.75,,GB
1999. 11,984.5,1157.5,68.128,,,,2702.0,,,,4.75,,GB
1999. 12,952.5,1145.4,67.844,,,,3675.0,,,,4.77,,GB
2000. 01,902.7,1122.1,68.001,,,,1333.0,,,,4.77,,GB
2000. 02,878.4,1131.8,68.139,,,,823.0,,,,5.0,,GB
2000. 03,779.8,1108.3,68.48100000000001,,,,3138.0,,,,5.1,,GB
2000. 04,720.8,1110.3,68.139,,,,3289.0,,,,5.1,,GB
2000. 05,795.1,1133.8,67.727,,,,1077.0,,,,5.13,,GB
2000. 06,794.1,1114.8,68.07,,,,1782.0,,,,5.14,,GB
2000. 07,720.4,1116.2,68.207,,,,1560.0,,,,5.16,,GB
2000. 08,622.9,1108.8,68.687,,,,863.0,,,,5.17,,GB
2000. 09,548.1,1115.0,69.717,,,,1260.0,,,,5.16,,GB
2000. 10,544.1,1136.7,69.785,,,,2929.0,,,,5.36,,GB
2000. 11,526.4,1195.3,69.09899999999999,,,,1488.0,,,,5.38,,GB
2000. 12,585.0,1259.7,69.373,,,,3454.0,,,,5.39,,GB
2001. 01,593.4,1265.5,70.06,,,,847.0,,,,5.32,,GB
2001. 02,543.9,1245.7,70.403,,,,961.0,,,,5.13,,GB
2001. 03,530.3,1328.0,70.952,,,,1142.0,,,,5.03,,GB
2001. 04,600.7,1324.7,71.226,,,,1302.0,,,,5.01,,GB
2001. 05,602.9,1292.9,71.089,,,,1182.0,,,,5.02,,GB
2001. 06,554.1,1300.7,71.226,,,,2122.0,,,,5.02,,GB
2001. 07,567.7,1301.4,71.295,,,,1199.0,,,,4.81,,GB
2001. 08,504.0,1283.8,71.569,,,,2568.0,,,,4.6,,GB
2001. 09,523.3,1309.1,71.432,,,,1228.0,,,,4.33,,GB
2001. 10,604.9,1296.1,71.363,,,,1749.0,,,,4.02,,GB
2001. 11,666.0,1274.0,70.815,,,,2932.0,,,,4.03,,GB
2001. 12,739.0,1326.1,70.884,,,,5086.0,,,,4.01,,GB
2002. 01,774.4,1314.8,71.226,,,,1139.0,,,,3.99,,GB
2002. 02,864.7,1327.7,71.569,,,,793.0,,,,4.02,,GB
2002. 03,894.0,1326.4,71.775,,,,1154.0,,,,4.03,,GB
2002. 04,842.2,1292.2,72.05,,,,2149.0,,,,4.03,,GB
2002. 05,784.3,1233.3,72.392,,,,1261.0,,,,4.26,,GB
2002. 06,753.7,1201.8,72.256,,,,1301.0,,,,4.31,,GB
2002. 07,713.2,1197.0,72.118,,,,2249.0,,,,4.29,,GB
2002. 08,703.0,1200.5,72.529,,,,2501.0,,,,4.31,,GB
2002. 09,642.2,1225.5,73.14699999999999,,,,2125.0,,,,4.33,,GB
2002. 10,679.7,1233.4,72.598,,,,1243.0,,,,4.33,,GB
2002. 11,699.8,1208.0,72.598,,,,1987.0,,,,4.31,,GB
2002. 12,631.0,1200.4,73.079,,,,6484.0,,,,4.33,,GB
2003. 01,591.6,1170.5,73.559,,,,2131.0,,,,4.3,,GB
2003. 02,550.8,1186.8,73.971,,,,687.0,,,,4.32,,GB
2003. 03,585.9,1252.9,74.452,,,,1096.0,,,,4.25,,GB
2003. 04,613.5,1213.1,74.17699999999999,,,,522.0,,,,4.26,,GB
2003. 05,663.2,1206.6,73.971,,,,973.0,,,,4.09,,GB
2003. 06,703.5,1193.1,73.628,,,,5350.0,,,,4.03,,GB
2003. 07,731.7,1180.0,73.49,,,,1962.0,,,,3.85,,GB
2003. 08,742.3,1179.9,73.902,,,,950.0,,,,3.77,,GB
2003. 09,756.5,1150.2,74.589,,,,828.0,,,,3.76,,GB
2003. 10,789.1,1177.3,74.726,,,,2750.0,,,,3.77,,GB
2003. 11,801.2,1202.6,74.314,63.9,59.9,,548.0,,,,3.8,,GB
2003. 12,845.5,1197.8,74.795,63.8,59.8,,3775.0,,,,3.79,,GB
2004. 01,867.5,1173.6,75.275,63.5,59.5,,627.0,,,,3.8,,GB
2004. 02,875.6,1174.5,75.618,63.6,59.9,,358.0,,,,3.78,,GB
2004. 03,907.1,1153.6,76.509,63.8,60.0,,593.0,,,,3.77,,GB
2004. 04,798.8,1167.7,76.373,64.0,60.3,,760.0,,,,3.77,,GB
2004. 05,771.6,1165.7,76.236,64.0,60.3,,1357.0,,,,3.77,,GB
2004. 06,746.1,1152.5,76.373,63.9,60.4,,406.0,,,,3.78,,GB
2004. 07,770.3,1168.3,76.85300000000001,63.8,60.7,,764.0,,,,3.78,,GB
2004. 08,835.9,1153.8,77.608,63.9,60.3,,561.0,,,,3.62,,GB
2004. 09,849.1,1147.9,77.676,64.2,60.2,,6620.0,,,,3.53,,GB
2004. 10,863.1,1126.0,77.333,64.3,60.4,,1502.0,,,,3.53,,GB
2004. 11,873.1,1047.9,76.78399999999999,64.4,60.4,,853.0,,,,3.36,,GB
2004. 12,903.4,1043.8,76.99,64.4,60.3,,5707.0,,,,3.28,,GB
2005. 01,964.5,1026.4,77.812,64.4,60.4,,1210.0,,,,3.27,,GB
2005. 02,988.2,1008.1,78.128,64.5,60.5,,1557.0,,,,3.27,,GB
2005. 03,955.4,1024.3,78.759,64.7,61.1,,360.0,,,,3.25,,GB
2005. 04,939.0,1002.5,78.917,65.2,61.5,,3404.0,,,,3.26,,GB
2005. 05,991.3,1002.5,78.759,65.8,61.8,,3177.0,,,,3.3,,GB
2005. 06,1058.7,1024.4,78.523,66.5,62.3,,-650.0,,,,3.28,,GB
2005. 07,1101.8,1028.3,78.83800000000001,66.9,62.6,,1568.0,,,,3.25,,GB
2005. 08,1171.0,1031.0,79.153,67.2,62.6,,841.0,,,,3.25,,GB
2005. 09,1190.9,1038.0,79.706,67.4,63.0,,1328.0,,,,3.25,,GB
2005. 10,1253.3,1042.7,79.706,68.1,63.4,,901.0,,,,3.44,,GB
2005. 11,1338.8,1036.3,79.233,68.8,63.9,,407.0,,,,3.5,,GB
2005. 12,1379.3,1013.0,79.391,69.1,64.0,,6290.0,,,,3.69,,GB
2006. 01,1341.7,971.0,79.785,69.3,64.3,,1176.0,,,,3.75,,GB
2006. 02,1331.7,969.0,79.943,69.7,65.0,,1193.0,,,,3.92,,GB
2006. 03,1415.9,975.9,80.337,70.4,65.6,,909.0,,,,3.98,,GB
2006. 04,1388.8,945.7,80.416,71.2,66.2,,2197.0,,,,3.97,,GB
2006. 05,1249.2,947.4,80.654,72.1,67.3,,3251.0,,,,3.96,,GB
2006. 06,1278.0,960.3,80.495,72.6,67.5,,1952.0,,,,4.16,,GB
2006. 07,1316.1,953.1,80.89,73.1,67.9,,2100.0,,,,4.21,,GB
2006. 08,1356.5,959.6,81.6,73.3,68.1,,911.0,,,,4.42,,GB
2006. 09,1354.0,945.2,81.837,73.8,68.5,,2772.0,,,,4.48,,GB
2006. 10,1403.9,944.2,81.206,74.3,68.9,,2733.0,,,,4.48,,GB
2006. 11,1418.8,929.9,80.732,75.0,69.2,,5683.0,,,,4.47,,GB
2006. 12,1379.3,929.6,80.969,75.5,69.5,,2166.0,,,,4.49,,GB
2007. 01,1434.9,940.9,81.126,75.8,70.1,,698.0,,,6210.0,4.63,,GB
2007. 02,1431.6,938.3,81.6,76.2,70.4,,2244.0,,,5952.0,4.6,,GB
2007. 03,1517.1,940.3,82.074,76.6,70.8,,2314.0,,,5854.0,4.6,,GB
2007. 04,1614.9,929.4,82.389,76.8,71.2,,1224.0,,,5419.0,4.68,,GB
2007. 05,1754.3,929.9,82.46799999999999,77.0,71.4,,850.0,,,6303.0,4.62,,GB
2007. 06,1911.6,926.8,82.46799999999999,77.3,71.5,,1184.0,,,7665.0,4.54,,GB
2007. 07,1815.0,923.2,82.863,77.4,71.6,,3482.0,,,8541.0,4.67,,GB
2007. 08,1879.0,939.9,82.94200000000001,77.4,71.6,,1200.0,,,8389.0,4.91,,GB
2007. 09,2004.6,920.7,83.494,77.4,71.7,,2711.0,,,8683.0,4.97,,GB
2007. 10,1924.8,907.4,83.652,77.4,72.0,,5441.0,,,8676.0,5.0,,GB
2007. 11,1904.0,929.6,83.573,77.4,72.1,,812.0,,,8523.0,5.0,,GB
2007. 12,1732.3,938.2,83.96799999999999,77.4,72.2,,2125.0,,,8662.0,4.99,,GB
2008. 01,1689.5,943.9,84.28299999999999,77.5,71.9,,350.0,,,10516.0,4.99,,GB
2008. 02,1651.2,937.3,84.678,77.5,71.9,,615.0,,,10591.0,4.97,,GB
2008. 03,1776.6,991.7,85.625,77.5,71.9,,1535.0,,,10844.0,4.97,,GB
2008. 04,1846.8,999.7,86.335,77.7,72.1,,862.0,,,11858.0,4.99,,GB
2008. 05,1758.2,1031.4,87.20299999999999,77.6,72.2,,1354.0,,,11124.0,4.99,,GB
2008. 06,1569.6,1043.4,88.072,77.6,72.2,,827.0,,,13813.0,4.93,,GB
2008. 07,1537.6,1008.5,88.78200000000001,77.6,72.0,,1857.0,,,15177.0,4.98,,GB
2008. 08,1446.6,1081.8,88.624,77.5,71.9,,2035.0,,,15464.0,5.21,,GB
2008. 09,1201.7,1187.7,88.229,77.5,71.8,,1866.0,,,15483.0,5.21,,GB
2008. 10,1074.0,1291.4,88.15100000000001,77.4,71.5,,945.0,,,15153.0,4.89,,GB
2008. 11,1114.9,1482.7,87.677,76.9,71.1,,853.0,,,15054.0,4.0,,GB
2008. 12,1156.4,1257.5,87.51899999999999,75.9,69.5,,2782.0,,,16106.0,3.27,,GB
2009. 01,1139.8,1368.5,87.44,75.4,68.7,70.2,543.0,,,16189.0,2.43,,GB
2009. 02,1140.5,1516.4,88.15100000000001,75.1,68.2,70.0,349.0,,,15468.0,2.06,,GB
2009. 03,1322.1,1377.1,88.861,74.8,67.9,69.7,940.0,,,15985.0,1.77,,GB
2009. 04,1400.5,1348.0,89.09700000000001,74.8,67.8,69.7,3374.0,,,14871.0,1.79,,GB
2009. 05,1395.2,1272.9,89.09700000000001,74.7,67.8,69.7,1726.0,,,14929.0,1.91,,GB
2009. 06,1460.0,1284.7,89.01799999999999,74.6,67.9,70.0,1350.0,,,14233.0,1.93,,GB
2009. 07,1577.9,1240.5,89.492,74.5,67.8,69.8,736.0,,,13943.0,1.94,,GB
2009. 08,1659.5,1244.9,89.65,74.6,67.9,69.7,479.0,,,13582.0,1.98,,GB
2009. 09,1630.6,1188.7,89.807,74.9,68.2,69.8,1345.0,,,13311.0,1.98,,GB
2009. 10,1583.5,1200.6,89.492,74.9,68.4,70.1,846.0,,,12678.0,2.0,,GB
2009. 11,1646.6,1167.4,89.729,75.1,68.7,70.3,507.0,,,12525.0,2.0,,GB
2009. 12,1682.2,1167.6,90.045,75.2,68.8,70.3,1121.0,,,12808.0,2.0,,GB
2010. 01,1599.0,1156.5,90.78200000000001,75.2,68.9,70.5,557.0,,,12915.0,2.0,,GB
2010. 02,1665.5,1158.4,91.05799999999999,75.2,69.2,71.0,418.0,,,12324.0,2.0,,GB
2010. 03,1730.3,1130.8,91.334,75.2,69.4,71.2,932.0,,,12100.0,2.01,,GB
2010. 04,1648.3,1115.5,91.70200000000001,75.2,69.4,71.3,786.0,,,11897.0,2.0,,GB
2010. 05,1691.9,1200.2,91.794,75.1,69.4,71.3,927.0,,,12195.0,2.01,,GB
2010. 06,1731.1,1210.3,91.61,74.9,69.4,71.4,1893.0,,,11253.0,2.0,,GB
2010. 07,1762.2,1187.2,91.794,74.7,69.3,71.6,938.0,,1612.0,10627.0,2.2,,GB
2010. 08,1815.8,1189.1,92.25399999999999,74.5,69.2,71.6,945.0,,1107.0,10664.0,2.27,,GB
2010. 09,1889.7,1142.0,92.898,74.5,69.2,71.6,742.0,,442.0,9830.0,2.27,,GB
2010. 10,1924.7,1126.6,92.99,74.6,69.3,71.6,1142.0,,2232.0,9512.0,2.26,,GB
2010. 11,2002.5,1157.3,92.53,75.1,69.8,71.7,2513.0,,1106.0,8777.0,2.37,,GB
2010. 12,2091.6,1138.9,92.99,75.4,70.3,71.8,1891.0,,2368.0,8042.0,2.5,,GB
2011. 01,2002.9,1114.3,94.277,75.9,70.7,71.9,849.0,283.0,648.0,7693.0,2.66,10.3,GB
2011. 02,2002.7,1127.9,94.921,76.1,71.1,72.1,1734.0,362.0,272.0,7278.0,2.75,10.3,GB
2011. 03,2153.1,1107.2,95.381,77.1,72.3,72.5,1031.0,806.0,887.0,6974.0,2.92,10.3,GB
2011. 04,2121.9,1072.3,95.473,78.0,74.2,73.3,1069.0,1315.0,271.0,6397.0,3.01,10.3,GB
2011. 05,2074.6,1080.6,95.65700000000001,78.1,74.4,73.5,1754.0,893.0,1789.0,5984.0,3.02,10.3,GB
2011. 06,2150.1,1078.1,95.65700000000001,78.7,75.0,72.6,1778.0,661.0,597.0,5885.0,3.2,10.3,GB
2011. 07,1869.4,1052.6,96.117,79.2,75.6,72.8,996.0,1009.0,555.0,5655.0,3.26,10.7,GB
2011. 08,1791.0,1071.7,96.76100000000001,79.8,76.0,72.8,1150.0,1069.0,1227.0,5093.0,3.25,10.9,GB
2011. 09,1825.9,1179.5,96.669,80.6,76.7,72.7,1755.0,1654.0,650.0,4723.0,3.25,10.5,GB
2011. 10,1858.8,1104.5,96.485,81.4,77.5,72.8,2176.0,1351.0,1207.0,4434.0,3.24,10.7,GB
2011. 11,1863.2,1150.3,96.57700000000001,82.6,78.6,72.9,803.0,903.0,1515.0,4274.0,3.26,10.3,GB
2011. 12,1891.0,1153.3,96.76100000000001,83.3,79.4,73.0,1841.0,1928.0,1202.0,4110.0,3.26,10.2,GB
2012. 01,2003.2,1125.0,97.12899999999999,84.4,80.7,73.2,1509.0,434.0,887.0,3508.0,3.26,10.2,GB
2012. 02,2023.4,1126.5,97.561,84.7,81.0,73.5,2143.0,705.0,702.0,3228.0,3.25,9.7,GB
2012. 03,1995.9,1137.8,97.681,85.4,81.8,73.4,1645.0,3154.0,449.0,3010.0,3.25,10.0,GB
2012. 04,1886.4,1134.2,97.671,85.9,82.2,73.6,1735.0,1013.0,410.0,3562.0,3.25,10.1,GB
2012. 05,1848.6,1177.8,98.06700000000001,86.3,82.6,73.6,2296.0,1691.0,605.0,3361.0,3.26,10.4,GB
2012. 06,1826.8,1153.8,97.874,86.7,83.0,73.6,1825.0,1211.0,806.0,3258.0,3.26,10.8,GB
2012. 07,1918.9,1136.2,97.395,87.1,83.5,74.0,2220.0,662.0,1510.0,3503.0,3.09,10.9,GB
2012. 08,1961.3,1134.6,97.662,87.7,84.2,74.1,1620.0,1334.0,1023.0,3277.0,3.0,10.6,GB
2012. 09,1942.2,1118.6,98.45299999999999,88.4,85.2,74.0,4141.0,2114.0,1494.0,2640.0,2.99,9.2,GB
2012. 10,1904.7,1094.1,98.45299999999999,88.8,86.1,74.4,2600.0,1558.0,740.0,3149.0,2.81,9.3,GB
2012. 11,1973.8,1084.7,97.911,89.3,86.7,74.8,1400.0,2775.0,876.0,2728.0,2.75,9.6,GB
2012. 12,1986.1,1071.1,98.04899999999999,89.8,87.3,74.0,2579.0,1324.0,842.0,3201.0,2.75,9.9,GB
2013. 01,1979.9,1082.7,98.58200000000001,90.4,88.0,74.2,1740.0,1705.0,2011.0,3096.0,2.76,10.0,GB
2013. 02,1990.2,1085.4,98.913,90.8,88.6,74.4,825.0,840.0,440.0,2647.0,2.75,10.4,GB
2013. 03,1938.9,1112.1,99.042,91.4,89.3,74.5,1140.0,2175.0,620.0,2375.0,2.74,10.3,GB
2013. 04,1974.5,1108.1,98.803,92.0,90.1,74.6,2599.0,1984.0,1043.0,2270.0,2.75,10.3,GB
2013. 05,1884.4,1128.3,98.729,92.8,90.9,74.6,2406.0,3293.0,887.0,2071.0,2.56,10.3,GB
2013. 06,1871.8,1149.7,98.62799999999999,93.6,91.5,74.5,1266.0,2363.0,1375.0,2081.0,2.49,10.3,GB
2013. 07,1897.0,1113.6,98.738,94.8,92.6,74.5,1973.0,1083.0,1012.0,1963.0,2.48,10.0,GB
2013. 08,1984.4,1110.9,99.171,95.3,93.2,74.5,1189.0,1218.0,1666.0,1817.0,2.5,9.7,GB
