Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2012. 03,1995.9,1137.8,2.5658296322802254,12.987012987012992,10.185185185185187,71.7,-4.064447532821498,,,-0.27383946459780895,0.009999999999999787,-0.40000000000000036,JB
2012. 04,1886.4,1134.2,2.594245300890363,12.580645161290317,9.507445589919804,72.1,-2.749439369611265,,,-0.23585830598064716,-0.009999999999999787,-0.3000000000000007,JB
2012. 05,1848.6,1177.8,2.4713252809755115,10.934182590233533,8.286038592508515,72.4,-1.9313642680771208,,,-0.20537959844835663,0.0,-0.1999999999999993,JB
2012. 06,1826.8,1153.8,1.576067128785108,9.005235602094231,7.432432432432434,72.3,-1.4610662097067946,,-9.58474921053142,-0.18756127712178694,0.0,0.0,JB
2012. 07,1918.9,1136.2,0.42620101791699394,6.9072164948453585,5.679287305122505,72.3,-0.7069151161064814,,-9.454559544336174,-0.09378063856089347,-0.16000000000000014,0.0,JB
2012. 08,1961.3,1134.6,0.9774685222001311,4.858299595141702,4.061470911086729,72.6,-0.7929081267793728,,-9.103047445609011,-0.06845986614945232,-0.25,0.20000000000000107,JB
2012. 09,1942.2,1118.6,2.219104043238751,2.8000000000000025,2.717391304347827,72.9,0.6720170550375824,,-8.92620648236047,0.05111044801568698,-0.2599999999999998,0.1999999999999993,JB
2012. 10,1904.7,1094.1,1.8818793895822639,1.0858835143139345,1.8279569892473146,73.3,2.0943262315653173,,-8.209078404401659,0.04454580331642444,-0.44999999999999973,0.1999999999999993,JB
2012. 11,1973.8,1084.7,1.1461466116847063,-0.2941176470588225,0.9615384615384581,73.7,1.7313291865124925,,-6.972276575546824,0.021569546869005474,-0.5099999999999998,-0.10000000000000142,JB
2012. 12,1986.1,1071.1,0.19645762347666462,-2.7079303675048516,-0.31746031746031633,73.3,5.816377693522059,,-5.731135091152148,0.1289483780212285,-0.33999999999999986,-1.4000000000000004,JB
2013. 01,1979.9,1082.7,0.5044123341553242,-3.5714285714285587,-0.8456659619450302,73.5,5.464795649885989,,-4.972780285564841,0.07408670446310583,-0.2400000000000002,-1.5,JB
2013. 02,1990.2,1085.4,1.4755376785420937,-4.406130268199238,-1.36554621848739,73.7,5.772239688043937,,-4.8154677722455865,0.28556204441792066,-0.2400000000000002,-1.1999999999999993,JB
2013. 03,1938.9,1112.1,1.6546474769959962,-4.871060171919783,-1.67364016736401,73.9,7.52177890518533,,-4.716740608714192,0.3723091350867471,-0.06999999999999984,-1.4999999999999991,JB
2013. 04,1974.5,1108.1,1.2104702605276074,-4.593301435406694,-1.1530398322851187,74.2,8.235596993779772,,-5.051978999166949,0.617076601730679,0.0,-1.3999999999999995,JB
2013. 05,1884.4,1128.3,1.4664381663878956,-4.322766570605186,-1.0482180293501009,74.3,8.475312023531638,,-4.980374682759565,0.7661878170424997,-0.18999999999999995,-0.40000000000000036,JB
2013. 06,1871.8,1149.7,1.6985990935311168,-4.243008678881399,-0.6322444678609207,74.4,8.435740018620217,,-4.883817346998091,0.7324267871605781,-0.2699999999999996,0.09999999999999964,JB
2013. 07,1897.0,1113.6,1.3720262510254155,-4.34362934362934,-0.42194092827003704,74.7,9.173910110237074,,-4.74060871418332,0.7736902681273712,-0.27,0.0,JB
2013. 08,1984.4,1110.9,0.7351670140830713,-3.7937743190661344,0.0,74.9,5.554593661031131,0.7112417340191012,-4.6668345700060145,0.6316126007076176,-0.2400000000000002,-0.2999999999999998,JB
2013. 09,2029.7,1075.6,1.110918773610825,-3.515625000000011,-0.10559662090814381,75.1,6.6078177917504375,1.1025843379504878,-4.065792277737963,0.5687795728718189,-0.25,-0.39999999999999947,JB
2013. 10,2009.9,1061.4,1.1331589487881821,-2.851524090462154,0.31746031746031633,75.2,7.000493840486826,1.467004109178978,-3.0264447759459183,0.5598704122085341,-0.06000000000000005,-0.39999999999999947,JB
2013. 11,1988.3,1062.1,1.010998437547883,-1.5904572564612307,0.849256900212314,75.2,7.572004911419052,2.100652207436432,-2.9071042486002767,0.4135726160535403,0.009999999999999787,-0.7999999999999998,JB
2013. 12,1948.2,1055.3,0.19466891076662662,-0.9009009009009028,1.3859275053304865,75.3,7.38099388771201,0.451628704384029,0.5711296665827054,0.48156357901018804,0.020000000000000018,-0.9000000000000004,JB
2014. 01,1937.7,1079.2,0.4631221307662914,-0.8016032064128265,1.2779552715654896,75.2,7.438068894795787,0.7823949347338989,0.8282542573183157,0.24148514429430074,0.0,-0.10000000000000053,JB
2014. 02,1952.4,1067.7,0.7951885040768492,-0.7028112449799062,1.1702127659574346,75.2,7.326962881006033,0.8718172004970903,0.8336788267431177,0.13035508759964198,-0.009999999999999787,0.2999999999999998,JB
2014. 03,1991.2,1068.8,1.2799757158757474,-0.7021063189568744,1.0604453870625585,75.4,8.890818075101535,0.8891247358060952,0.8922641765309782,-0.14582889296218932,-0.020000000000000018,0.39999999999999947,JB
2014. 04,1994.1,1031.7,1.2783688660544579,-0.7028112449799062,0.9533898305084554,75.5,9.928061203837386,2.8294917498934127,1.6245810488792356,-0.21241314634042374,-0.009999999999999787,0.39999999999999947,JB
2014. 05,1995.1,1021.6,1.5962888310425694,-0.6042296072507503,1.0604453870625585,75.6,10.273555246717851,3.0121824003773527,1.497646124338871,-0.30478707532290383,-0.009999999999999787,0.40000000000000036,JB
2014. 06,2022.0,1014.4,1.2512897287017877,-0.5045408678102881,1.0593220338983134,75.7,7.849769945893434,1.4333505683003578,0.4789119863610729,-0.27243275501939557,-0.020000000000000018,0.2999999999999998,JB
2014. 07,2060.9,1024.3,1.3324181370371724,-0.5055611729019249,0.952380952380949,75.8,6.98983983916452,1.011239012708518,0.7262723521320398,-0.1791210196513065,0.0,-0.10000000000000053,JB
2014. 08,2042.7,1013.6,1.1248967753630712,-0.5060728744939236,0.8456659619450413,75.9,3.2624613765466255,-1.05412686749939,2.2071798051029603,-0.12847947482842406,-0.14000000000000012,0.0,JB
2014. 09,1942.8,1050.6,1.4164906998595406,-0.5060728744939236,0.7383966244725704,76.0,2.534184286157625,-0.47720902386589614,2.3438789546079684,-0.11488128223709454,-0.25,0.0,JB
2014. 10,1959.7,1054.0,1.1110774114626132,-0.6060606060605989,0.6315789473684053,76.0,2.3568712641506897,-0.462786077775059,3.594784663967288,-0.0994074768745471,-0.4200000000000004,0.09999999999999964,JB
2014. 11,1941.9,1101.1,0.8904989830097021,-0.6060606060605989,0.630914826498441,76.1,2.425361272651223,-1.2300868098076059,2.5576069899451634,-0.10081418645296047,-0.5,-0.1999999999999993,JB
2014. 12,1921.0,1099.2,0.23150012078267945,-0.7070707070707116,0.630914826498441,76.2,2.143791237704588,-2.0858482778639553,0.9530193540887597,-0.08721599386163092,-0.5000000000000002,-0.1999999999999993,JB
2015. 01,1961.0,1090.8,0.16619278362901557,-0.7077856420626971,0.630914826498441,76.4,2.121722234965527,-2.528151957982967,2.385105682236463,-0.23210708043821138,-0.34999999999999987,-0.1999999999999993,JB
2015. 02,2012.6,1099.2,-0.2447674709026515,-0.8080808080808022,0.5246589716684236,76.4,1.6118521716837817,-4.563710416269811,2.8429393416897444,-0.17396308453045745,-0.2500000000000002,-0.6999999999999993,JB
2015. 03,2107.3,1105.0,-0.1897343718793687,-0.6066734074823166,0.6295907660021083,76.4,1.0449071013182587,-4.021407643254326,3.3127070538775896,-0.27759069014024473,-0.23999999999999977,-0.8999999999999995,JB
2015. 04,2114.9,1068.1,-0.44364687702508343,-0.4052684903748771,0.8394543546694555,76.6,0.1842159944948944,-3.208915013470489,3.105488501850157,-0.1988149537490942,-0.25,-0.8000000000000007,JB
2015. 05,2063.7,1108.0,0.04495729057396591,-0.30425963488843744,0.8385744234800763,76.6,0.551018040019971,-2.7204579058607976,3.157564368328255,-0.14020205464853575,-0.25,-0.5,JB
2015. 06,2058.0,1124.1,-0.1474279794397737,-0.20325203252032908,0.8385744234800763,76.7,0.808997072038645,-2.985840113932205,4.061297634500253,0.04032567458118419,-0.41999999999999993,-0.40000000000000036,JB
2015. 07,1952.6,1166.3,-0.2340287805606689,0.0,0.8385744234800763,77.6,2.35687126415069,-4.7127475258751295,5.315458085514454,-0.0904983162112622,-0.51,0.1999999999999993,JB
2015. 08,1939.6,1176.3,-0.21817312386056553,0.10172939979655737,0.9424083769633551,77.6,1.6887131812232692,-6.235810633067553,6.226785748881174,-0.10268979922417837,-0.3400000000000001,0.7000000000000002,JB
2015. 09,2020.6,1194.5,-0.09198896132464052,0.20325203252031798,1.0460251046025215,77.6,2.236633249227533,-4.958899139158754,6.606505608617308,-0.0745556076559103,-0.25,0.8000000000000007,JB
2015. 10,2006.8,1142.3,0.2898667014372913,0.304878048780477,1.1494252873563093,77.6,2.518964284268619,-2.5127674821527397,5.363194296452711,-0.09190502578967558,-0.26,0.5,JB
2015. 11,1971.5,1150.4,0.12853728585486834,0.508646998982698,1.2539184952978122,77.7,2.553209288518885,-1.7243130958536317,5.553054226320778,0.06517754379982094,-0.08000000000000007,0.40000000000000036,JB
2015. 12,1894.7,1172.0,-0.1099450274862579,0.6109979633401208,1.2539184952978122,77.7,1.948975213525294,-1.9839261254887037,2.561946645485007,0.18896798670020037,0.0,0.3000000000000007,JB
2016. 01,1900.6,1208.4,0.21031547320982114,0.6109979633401208,1.2526096033403045,77.8,2.7183463090146143,-2.7425730898667484,2.7973729585214095,0.20069056652031209,0.0,0.0,JB
2016. 02,1976.5,1235.4,0.4502251125562795,0.4069175991861629,1.147028154327412,77.9,3.0318783479281652,-2.4541141680500016,4.02224073464168,0.2869687539963341,0.010000000000000009,-0.7000000000000002,JB
2016. 03,1996.2,1153.5,0.3605047065892153,0.3051881993896277,1.0405827263267442,78.0,5.942703709200816,-2.2771926960023965,4.911870120309192,0.30056694658766364,0.010000000000000009,-0.9000000000000004,JB
2016. 04,1966.7,1143.9,0.23966446974235112,0.3051881993896277,1.039501039501034,78.1,6.334618757842755,-1.8973884489436799,4.4160644748822975,0.39528539153416603,-0.010000000000000009,-0.9000000000000004,JB
2016. 05,1977.0,1190.6,0.23942537909018569,0.40733197556006573,1.1434511434511352,78.2,6.962443835764307,-0.14451973403724772,4.456206288625832,0.36855790954431134,0.010000000000000009,-1.0,JB
2016. 06,2002.5,1164.7,0.3493711319624726,0.20345879959309254,1.3513513513513375,78.5,8.46161402183153,-0.2810569570305079,4.392196369413169,0.7117950466771815,-0.19999999999999996,-1.0,JB
2016. 07,2036.7,1125.7,0.0,0.10162601626015899,1.1410788381742698,78.6,7.358163884878498,0.2218230966700209,4.2522424782532795,0.6503687284197963,-0.26,-0.2999999999999998,JB
2016. 08,2042.6,1118.5,0.39031224979984014,-0.10141987829613841,1.0351966873705987,78.7,8.253099995952129,1.181429776580399,2.5554371621752434,0.6935078221578073,-0.26,0.0,JB
2016. 09,2036.0,1096.3,1.0601060106010696,-0.3039513677811523,0.8264462809917328,78.8,8.595550038454794,1.3150824103554917,3.4070945618691426,0.7863506543330918,-0.24,-0.2999999999999998,JB
2016. 10,1981.8,1145.2,1.373984555210117,-0.30364372469635637,0.9287925696594312,78.9,9.039974093613807,1.1468147059623892,1.6224112211093153,0.6569333731190587,-0.26,-0.20000000000000018,JB
2016. 11,2021.7,1168.5,0.9305583350009972,-0.30364372469635637,1.031991744066052,78.9,8.574242035810183,2.2323817817327467,2.00538582250033,0.6123875698026344,-0.06000000000000005,-0.20000000000000018,JB
2016. 12,2061.7,1208.5,0.85948430941436,-0.2024291497975783,1.0309278350515427,78.9,12.629611539136185,0.27182264311825666,2.3276052463335635,0.5021953194935845,0.0,-0.3000000000000007,JB
2017. 01,2082.8,1157.8,1.7928286852589626,0.0,1.134020618556697,79.0,12.498719522890722,1.6468101704447504,0.16211713195264266,0.48203248220299244,0.010000000000000009,-0.5,JB
2017. 02,2136.2,1132.1,2.2450608660945948,0.10141987829614951,1.1328527291452284,79.0,13.628043663055067,1.4996961203182093,-0.35430187728849877,0.37887377978600967,-0.010000000000000009,-0.20000000000000018,JB
2017. 03,2160.2,1116.1,2.10201235305838,0.20283975659229903,1.2345679012345734,79.1,14.104429722180996,2.208343538248018,-0.37057558556290443,0.06658425337823437,0.0,-0.20000000000000018,JB
2017. 04,2301.9,1130.1,1.6122611464967962,0.30425963488844854,1.336073997944509,79.1,15.005453834010229,2.8227610417176887,0.2348063622449883,-0.11441237904429004,0.0,-0.20000000000000018,JB
2017. 05,2372.2,1123.9,1.7208793395006472,0.6091370558375608,1.3333333333333197,79.2,15.687309918637757,2.835260928329748,0.14258868202335595,-0.3699646191227248,0.0,-0.09999999999999964,JB
2017. 06,2412.9,1139.6,1.857028753993606,0.7106598984771617,1.538461538461533,79.3,16.44070001214362,4.0189040375178,0.49084603909563834,-0.129417281214033,0.0,0.0,JB
2017. 07,2372.2,1119.1,1.754560861329879,0.8121827411167404,1.5368852459016313,79.3,15.724598923265823,4.863127148701479,-0.7188329426351867,-0.251801014535999,0.010000000000000009,0.20000000000000018,JB
2017. 08,2371.8,1122.8,1.6328550222661997,1.1178861788617933,1.7418032786885362,79.2,16.376776004209784,6.404459320942297,-1.6594532808958373,-0.3277633317703227,0.0,0.2999999999999998,JB
2017. 09,2482.9,1146.7,1.8994855559952617,1.2182741116751217,1.7382413087934534,79.3,15.643932913254082,6.270806687167204,-2.742197338086298,-0.2733705614050045,0.020000000000000018,0.2999999999999998,JB
2017. 10,2533.5,1125.0,2.0224050758401724,1.4213197969543234,1.9407558733401276,79.4,16.229902985980864,7.707332117814604,-2.7552163047058227,-0.26680591670574194,0.020000000000000018,0.09999999999999964,JB
2017. 11,2467.7,1082.4,1.0800634165675893,1.4198782961460488,2.0408163265306145,79.4,16.337964999392817,8.561170526392175,-2.6575740550593885,-0.22835585489577565,0.020000000000000018,0.20000000000000018,JB
2017. 12,2520.9,1071.4,0.38160469667318786,1.4184397163120588,2.0387359836901098,81.4,17.361510126428563,8.711169165736884,-2.261580487048849,-0.2752461741762223,0.27,-0.10000000000000053,JB
2018. 01,2439.1,1071.5,0.6538499072899384,1.317122593718345,1.9348268839103788,81.5,16.21772698446966,8.454440725319978,0.02650289633259456,-0.20256617929152992,0.27,-0.2999999999999998,JB
2018. 02,2451.6,1071.0,1.492828568640836,1.1133603238866474,1.7276422764227473,81.6,14.696487795663378,8.77078400957901,-0.6559079373074852,-0.19740824417068079,0.24,-0.2999999999999998,JB
2018. 03,2458.2,1066.5,1.606268364348673,0.8088978766430666,1.4198782961460488,81.7,12.814534562087621,8.940013243711501,-0.44868938528005237,-0.22460462935333989,0.24,-0.09999999999999964,JB
2018. 04,2461.3,1076.2,1.5157441814981354,0.5045408678102881,1.1133603238866474,81.7,8.715027053283498,10.005388194954687,0.09485247108509864,-0.20491069525555225,0.21999999999999997,-0.20000000000000018,JB
2018. 05,2394.5,1081.3,1.9211919231523211,0.10080645161290036,0.7070707070707005,81.8,9.423518141216787,9.24962581979481,-0.08090357827848305,-0.16458502067436806,-0.010000000000000009,-0.09999999999999964,JB
2018. 06,2284.3,1121.7,1.5969432742235723,-0.30211480362537513,0.3027245206861817,81.8,9.057477095786162,5.0160103772643545,-0.359726446713301,0.043139093738011,-0.010000000000000009,0.0,JB
2018. 07,2283.8,1116.7,0.7010710808179166,-0.8040201005025116,-0.20140986908359082,81.8,8.224181992363011,4.419861938843077,0.4604684503167472,-0.0014067095784134065,0.0,0.40000000000000036,JB
2018. 08,2307.3,1108.8,1.3980582524271812,-1.2036108324974926,-0.6030150753768782,81.8,8.296477001335795,4.914088224889103,2.5196350039715507,-0.1613026983247368,0.010000000000000009,0.5,JB
2018. 09,2153.5,1112.7,2.5361966767077915,-1.501501501501501,-0.9018036072144242,81.8,7.387842888562057,4.946780236028335,1.4835422438343864,-0.13269960356366428,0.06000000000000005,0.5,JB
2018. 10,2083.3,1140.6,3.3820213704538693,-1.5999999999999903,-1.200000000000001,81.8,6.690766802045521,4.638129189684416,1.8350543425615498,-0.028603094761072492,0.020000000000000018,0.5,JB
2018. 11,2070.1,1121.8,1.9202651330539,-1.7982017982017928,-1.2987012987012991,81.8,3.0219853467003044,3.6189076659319097,1.7178836429858286,-0.08862270344004433,0.020000000000000018,0.7000000000000002,JB
2018. 12,2102.0,1118.1,0.8629047896063557,-1.8000000000000016,-1.2987012987012991,81.9,5.411525643274455,3.834290327555081,1.9826026309161617,-0.1120678630802677,0.28,0.2999999999999998,JB
2019. 01,2210.2,1117.2,-0.08652182272639308,-2.0020020020020013,-1.4985014985015033,81.9,3.754067437561557,1.7179633711595477,5.0453145281593175,-0.04642141608764225,0.26,-0.5,JB
2019. 02,2161.9,1117.8,0.5687295160979433,-2.006018054162484,-1.5000000000000013,82.0,2.4816752796405446,1.4112353842944068,6.375418951120745,-0.11066115350185432,0.21999999999999997,-0.5,JB
2019. 03,2212.1,1137.8,0.32752143338792283,-2.30923694779116,-1.7017017017017078,82.0,2.696277306275548,0.21701544797307448,7.141368153902774,-0.0679909629566478,0.24,-0.5,JB
2019. 04,2086.9,1158.2,0.5000961723408359,-2.416918429003012,-1.8054162487462388,82.2,2.0676912282595454,1.4958500013606528,6.61952457523683,-0.3216675902638646,0.24,-0.7000000000000002,JB
2019. 05,2086.9,1190.0,1.0414657666345306,-2.5252525252525304,-1.8108651911468931,82.2,1.9870252182478065,0.7035494961039879,6.59131681422786,-0.30994501044375294,-0.020000000000000018,-0.7000000000000002,JB
2019. 06,2079.5,1156.8,1.0249468187971456,-2.63424518743669,-1.816347124117046,82.3,1.3424581382483463,0.7112417340191012,6.394947401050031,-0.30384926893729486,0.0,0.0,JB
2019. 07,,1182.0,-0.44044427422442745,-2.8426395939086246,-2.0222446916076886,82.4,-0.1612780483855778,-0.6637457933073926,6.200747815642122,-0.16833624621680382,-0.13000000000000012,0.0,JB
2019. 08,,1215.2,-1.222517058377548,-3.150406504065051,-2.224469160768461,82.5,-4.8680636325610935,-0.9214357634636864,5.966406416490679,-0.17021185898802163,-0.25,0.0,JB
2019. 09,,,-0.4456666034515444,-3.658536585365857,-2.631578947368418,82.5,-5.497410710671546,-2.776226630745369,7.98868589805683,-0.2982224306236413,-0.22999999999999998,0.0,JB
2019. 10,,,0.5068859984697749,-3.7639877924720233,-2.8340080971659853,82.6,-5.530894714827362,-0.9935504939178732,8.342367824553914,-0.2883754635747474,-0.3899999999999999,0.0,JB
2019. 11,,,0.422954916850915,-3.9714867617107963,-3.0364372469635637,82.6,-4.702926612065363,,,,-0.48,,JB
2019. 12,,,0.8178581737708024,-3.8815117466802995,-2.941176470588225,,-5.3543426929148765,,,,-0.34999999999999987,,JB
2020. 01,,,,-3.68474923234392,-2.9441624365482255,,-5.699836735795343,,,,,,JB
2020. 02,,,,-3.288797533401855,-2.7494908350305547,,-6.6427158528193475,,,,,,JB
2020. 03,,,,-2.786377708978327,-2.4514811031664974,,-6.71196686141433,,,,,,JB
2020. 04,,,,-2.3834196891191706,-2.049180327868849,,-7.794108995722752,,,,,,JB
2020. 05,,,,-1.9771071800207984,-1.747173689619741,,-7.9211960114959625,,,,,,JB
2020. 06,,,,-1.4629049111807846,-1.3415892672858698,,-8.670781104529572,,,,,,JB
2020. 07,,,,-0.8394543546694666,-1.1375387797311398,,-7.543739964648579,,,,,,JB
1990. 01,867.2,686.3,,,,,,,,,,,JN
1990. 02,845.5,694.0,,,,,,,,,,,JN
1990. 03,785.5,702.1,,,,,,,,,,,JN
1990. 04,771.7,707.0,,,,,,,,,,,JN
1990. 05,766.7,712.3,,,,,,,,,,,JN
1990. 06,698.2,716.0,,,,,,,,,,,JN
1990. 07,637.4,715.1,,,,,,,,,,,JN
1990. 08,602.2,714.0,,,,,,,,,,,JN
1990. 09,682.8,712.9,,,,,,,,,,,JN
1990. 10,696.4,713.8,,,,,,,,,,,JN
1990. 11,712.5,713.1,,,,,,,,,,,JN
1990. 12,647.5,716.4,6.457592686642966,,,,,,,,,,JN
1991. 01,654.7,719.0,7.961076938590295,,,,,,,,,,JN
1991. 02,670.6,724.4,8.194919699278191,,,,,,,,,,JN
1991. 03,638.3,724.7,7.794418811221582,,,,,,,,,,JN
1991. 04,630.2,725.1,7.486071576283959,,,,,,,,,,JN
1991. 05,604.7,723.0,7.269460496285118,,,,,,,,,,JN
1991. 06,646.3,723.1,7.243222327021215,,,,,,,,5.35,,JN
1991. 07,710.6,726.1,7.104219257122257,,,,,,,,4.1999999999999975,,JN
1991. 08,684.3,735.6,7.557235472835577,,,,,,,,4.33,,JN
1991. 09,705.2,741.5,8.323186018193528,,,,,,,,4.329999999999998,,JN
1991. 10,668.1,750.3,8.930408363436282,,,,,,,,2.580000000000002,,JN
1991. 11,625.1,754.5,9.297998711924249,,,,,,,,-1.1400000000000006,,JN
1991. 12,639.8,760.8,7.089151450053688,,,,,,,,-1.139999999999997,,JN
1992. 01,651.3,762.0,6.156793942471928,,,,,,,,-4.140000000000001,,JN
1992. 02,615.8,768.2,5.633125801135308,,,,,,,,-5.109999999999998,,JN
1992. 03,588.4,775.1,5.568130375735625,,,,,,,,-3.8200000000000003,,JN
1992. 04,589.3,778.8,6.405613399728383,,,,,,,,-2.99,,JN
1992. 05,564.5,783.5,6.846473029045663,,,,,,,,-2.530000000000001,,JN
1992. 06,523.0,790.2,6.258136924803592,,,,,,,,-0.13000000000000078,,JN
1992. 07,496.3,788.1,6.020907473309611,,,,,,,,0.4299999999999997,,JN
1992. 08,537.1,787.6,5.065132579514642,,,,,,,,-0.02000000000000135,,JN
1992. 09,544.9,786.6,4.684411648438536,,,,,,,,-0.07000000000000028,,JN
1992. 10,645.1,782.4,3.9370594269003245,,,,,,,,-2.960000000000001,,JN
1992. 11,650.3,785.1,3.131132528018865,,,,,,,,-1.6599999999999984,,JN
1992. 12,696.3,788.4,2.855278895291957,,,,,,,,-1.3800000000000008,,JN
1993. 01,668.8,794.0,3.289345381265041,,,,,,,,-2.5199999999999996,,JN
1993. 02,645.9,794.9,2.90523156089193,,,,,,,,-3.67,,JN
1993. 03,713.5,794.0,3.750265900872174,,,,,,,,-0.9599999999999991,,JN
1993. 04,719.8,795.9,3.5479105107640407,,,,,,,,-2.4700000000000006,,JN
1993. 05,760.4,801.1,3.8130043516836354,,,,,,,,-2.369999999999999,,JN
1993. 06,752.0,803.7,3.6146600373423876,,,,,,,,0.5600000000000005,,JN
1993. 07,708.5,806.6,3.2706064992552575,,,,,,,,2.8100000000000005,,JN
1993. 08,692.5,808.4,3.784588918958609,,,,,,,,2.539999999999999,,JN
1993. 09,733.0,808.8,4.997375328083997,,,,,,,,1.8100000000000005,,JN
1993. 10,798.4,808.2,6.156708528901844,,,,,,,,1.0199999999999996,,JN
1993. 11,848.8,807.6,6.156708528901844,,,,,,,,-1.4800000000000004,,JN
1993. 12,890.4,808.1,5.767092537814422,,,,,,,,-2.459999999999999,,JN
1994. 01,933.3,808.1,6.152724242108554,,,,,,,,-2.9299999999999997,,JN
1994. 02,889.2,808.0,5.302113874479719,,,,,,,,-1.58,,JN
1994. 03,884.0,806.5,5.853936935651527,,,,,,,,-0.16999999999999993,,JN
1994. 04,942.4,807.5,6.597073845715551,,,,,,,,0.07000000000000028,,JN
1994. 05,926.7,806.1,5.978943105891887,,,,,,,,0.17999999999999972,,JN
1994. 06,944.7,805.5,6.83175557632143,,,,,,,,1.9900000000000002,,JN
1994. 07,938.9,802.6,6.882820238119303,,,,,,,,1.5199999999999996,,JN
1994. 08,1002.4,801.1,7.137286271372845,,,,,,,,2.9000000000000004,,JN
1994. 09,1085.3,798.9,6.046604262099176,,,,,,,,0.8399999999999999,,JN
1994. 10,1110.5,796.9,5.801633140808615,,,,,,,,-0.19000000000000128,,JN
1994. 11,1040.7,794.3,5.857267534116151,,,,,,,,0.120000000000001,,JN
1994. 12,965.3,788.7,4.590955484022929,,,,,,,,1.5099999999999998,,JN
1995. 01,929.7,786.7,5.352518545921869,,,,,,,,0.629999999999999,,JN
1995. 02,942.4,786.0,4.717616929505319,,,,,,,,2.84,,JN
1995. 03,902.7,771.5,4.657821895580816,,,,,,,,0.5800000000000001,,JN
1995. 04,884.2,761.8,5.374166555222293,,,,,,,,-0.19000000000000128,,JN
1995. 05,884.3,760.1,5.406073513472398,,,,,,,,-0.4900000000000002,,JN
1995. 06,945.7,758.1,4.311975187230499,,,,,,,,-2.83,,JN
1995. 07,916.9,756.5,3.1582484040766134,,,,,,,,-3.9499999999999993,,JN
1995. 08,971.2,777.1,3.8970063478946937,,,,,,,,-0.48999999999999844,,JN
1995. 09,999.0,768.4,5.075014588784499,,,,,,,,-1.17,,JN
1995. 10,957.3,765.5,4.2796379920927885,,,,,,,,-2.4499999999999993,,JN
1995. 11,918.1,769.2,4.128586709704041,,,,,,,,-1.3899999999999988,,JN
1995. 12,866.1,774.7,3.570636504768232,,,,,,,,-0.3200000000000003,,JN
1996. 01,874.8,784.3,4.264200209624325,,,,,,,,-1.17,,JN
1996. 02,857.4,780.7,4.229822161422692,,,,,,,,-0.6399999999999988,,JN
1996. 03,920.2,782.7,4.204438320400317,,,,,,,,-0.7300000000000004,,JN
1996. 04,942.6,778.7,4.7806321258478945,,,,,,,,-1.8499999999999996,,JN
1996. 05,867.7,787.9,6.206033795054,,,,,,,,0.4299999999999997,,JN
1996. 06,832.2,810.6,5.694278579958745,,,,,,,,1.92,,JN
1996. 07,805.4,813.3,5.988684224797081,,,,,,,,2.25,,JN
1996. 08,783.4,819.4,5.240151202995413,,,,,,,,5.08,,JN
1996. 09,806.7,821.2,5.554058181948873,,,,,,,,4.4399999999999995,,JN
1996. 10,740.9,831.3,5.572476435921936,,,,,,,,3.0,,JN
1996. 11,690.6,828.7,4.8251249107780225,,,,,,,,2.0,,JN
1996. 12,669.6,844.2,4.089802828824385,,,,,,,,-0.45000000000000107,,JN
1997. 01,698.1,861.3,4.345163096738069,,,,,,,,-4.02,,JN
1997. 02,656.7,863.9,4.22618529795562,,,,,,,,-2.41,,JN
1997. 03,694.3,897.1,3.3280534416858965,,,,,,,,-1.4600000000000009,,JN
1997. 04,713.1,892.1,3.204219942300157,,,,,,,,-1.3800000000000008,,JN
1997. 05,765.2,891.8,3.403351993563075,,,,,,,,-0.0600000000000005,,JN
1997. 06,752.3,888.1,2.82600538936455,,,,,,,,-0.20000000000000107,,JN
1997. 07,740.5,892.0,2.8207136047936787,,,,,,,,-0.05000000000000071,,JN
1997. 08,676.5,902.0,3.5731308729402222,,,,,,,,-0.5,,JN
1997. 09,584.1,914.8,4.42991515730895,,,,,,,,0.25,,JN
1997. 10,494.1,965.1,4.0412637886422464,,,,,,,,1.1900000000000013,,JN
1997. 11,390.3,1163.8,3.5529726707443032,,,,,,,,2.9000000000000004,,JN
1997. 12,475.2,1415.2,5.463967665654823,,,,,,,,10.139999999999999,,JN
1998. 01,525.2,1572.9,7.926014957264971,,,,,,,,13.18,,JN
1998. 02,523.0,1640.1,9.291010580688175,,,,,,,,10.280000000000001,,JN
1998. 03,444.2,1378.8,8.584755855498205,,,,,,,,8.98,,JN
1998. 04,356.3,1338.2,9.233290839555641,,,,,,,,7.140000000000001,,JN
1998. 05,313.3,1410.8,9.064371133336646,,,,,,,,-3.129999999999999,,JN
1998. 06,327.8,1385.2,8.592572970646195,,,,,,,,-9.379999999999999,,JN
1998. 07,312.8,1236.0,7.713294873691301,,,,,,,,-10.860000000000001,,JN
1998. 08,312.2,1331.8,7.58165233595971,,,,,,,,-13.090000000000002,,JN
1998. 09,358.8,1373.6,7.951830884518474,,,,,,,,-12.8,,JN
1998. 10,429.2,1313.8,8.3134264864688,,,,,,,,-11.18,,JN
1998. 11,524.7,1243.7,5.182475948159326,,,,,,,,-9.01,,JN
1998. 12,597.6,1207.8,1.8792922106044774,,,,,,,,-5.71,,JN
1999. 01,533.0,1175.3,0.5046424052080223,,,,,,,,-3.1799999999999997,,JN
